model_id,train_from,train_to,val_from,val_to,test_from,test_to,seq_length,label_number,learning_rate,epochs,batch_size,train_loss,train_mae,val_loss,val_mae,train_up_acc_thr_0.0,train_down_acc_thr_0.0,train_up_acc_thr_0.1,train_down_acc_thr_0.1,train_up_acc_thr_0.2,train_down_acc_thr_0.2,train_up_acc_thr_0.3,train_down_acc_thr_0.3,train_up_acc_thr_0.4,train_down_acc_thr_0.4,train_up_acc_thr_0.5,train_down_acc_thr_0.5,train_up_acc_thr_0.6,train_down_acc_thr_0.6,train_up_acc_thr_0.7,train_down_acc_thr_0.7,train_up_acc_thr_0.8,train_down_acc_thr_0.8,val_up_acc_thr_0.0,val_down_acc_thr_0.0,val_up_acc_thr_0.1,val_down_acc_thr_0.1,val_up_acc_thr_0.2,val_down_acc_thr_0.2,val_up_acc_thr_0.3,val_down_acc_thr_0.3,val_up_acc_thr_0.4,val_down_acc_thr_0.4,val_up_acc_thr_0.5,val_down_acc_thr_0.5,val_up_acc_thr_0.6,val_down_acc_thr_0.6,val_up_acc_thr_0.7,val_down_acc_thr_0.7,val_up_acc_thr_0.8,val_down_acc_thr_0.8,test_up_acc_thr_0.0,test_down_acc_thr_0.0,test_up_acc_thr_0.1,test_down_acc_thr_0.1,test_up_acc_thr_0.2,test_down_acc_thr_0.2,test_up_acc_thr_0.3,test_down_acc_thr_0.3,test_up_acc_thr_0.4,test_down_acc_thr_0.4,test_up_acc_thr_0.5,test_down_acc_thr_0.5,test_up_acc_thr_0.6,test_down_acc_thr_0.6,test_up_acc_thr_0.7,test_down_acc_thr_0.7,test_up_acc_thr_0.8,test_down_acc_thr_0.8
00674,20240915,20241109,20241110,20241116,20241117,20241123,15,10,0.0009,150,32,0.003882453776896,0.048516128212213516,0.23602405190467834,0.3797754645347595,0.9595141700404858,0.9595141700404858,0.9987088444157521,0.9956331877729258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5400696864111498,0.573394495412844,0.5714285714285714,0.567741935483871,0.6204819277108434,0.5288461538461539,0.5982142857142857,0.4482758620689655,0.5903614457831325,0.3548387096774194,0.6444444444444445,0.45454545454545453,0.5757575757575758,0.6666666666666666,0.6,1.0,0.6153846153846154,1.0,0.6708333333333333,0.37735849056603776,0.7061855670103093,0.3672566371681416,0.7272727272727273,0.3485714285714286,0.712,0.2857142857142857,0.7446808510638298,0.27450980392156865,0.7534246575342466,0.26582278481012656,0.7254901960784313,0.2459016393442623,0.6875,0.23255813953488372,0.7368421052631579,0.21212121212121213
00675,20240922,20241116,20241117,20241123,20241124,20241130,15,10,0.0009,150,32,0.0035212996881455183,0.045961085706949234,0.7153787612915039,0.6414454579353333,0.9531169500257599,0.9521850899742931,0.9993514915693904,0.9993581514762516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6297709923664122,0.3374485596707819,0.6122448979591837,0.34375,0.6168831168831169,0.2785714285714286,0.6140350877192983,0.3119266055045872,0.6555555555555556,0.3258426966292135,0.703125,0.3380281690140845,0.6511627906976745,0.3333333333333333,0.6666666666666666,0.3055555555555556,0.65,0.34615384615384615,0.5714285714285714,0.5348837209302325,0.5461538461538461,0.5562130177514792,0.5670103092783505,0.5309734513274337,0.6984126984126984,0.5333333333333333,0.825,0.6190476190476191,0.7619047619047619,0.6428571428571429,0.9230769230769231,0.7647058823529411,1.0,0.7692307692307693,1.0,0.75
00676,20240929,20241123,20241124,20241130,20241201,20241207,15,10,0.0009,150,32,0.004340523853898048,0.05140059441328049,0.18955275416374207,0.3285142183303833,0.961962513781698,0.9433862433862434,0.9972356599861782,0.9935483870967742,0.9991079393398751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5892116182572614,0.5950920245398773,0.5891891891891892,0.6311475409836066,0.6046511627906976,0.725,0.6,0.7037037037037037,0.5396825396825397,0.7027027027027027,0.4634146341463415,0.7,0.45161290322580644,0.8461538461538461,0.43478260869565216,0.7777777777777778,0.4666666666666667,0.8571428571428571,0.5212765957446809,0.45741324921135645,0.5128205128205128,0.44933920704845814,0.6197183098591549,0.45806451612903226,0.675,0.5402298850574713,0.5,0.5263157894736842,0.5714285714285714,0.6206896551724138,0.0,0.6,0.0,0.5555555555555556,0.0,0.25
00677,20241006,20241130,20241201,20241207,20241208,20241214,15,10,0.0009,150,32,0.0030336910858750343,0.04312629625201225,0.17633958160877228,0.33039531111717224,0.9723451327433629,0.9420289855072463,0.9986139986139986,0.9980756895445798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47761194029850745,0.4008438818565401,0.5112359550561798,0.3624161073825503,0.5566037735849056,0.40594059405940597,0.6296296296296297,0.3972602739726027,0.5862068965517241,0.28888888888888886,0.6363636363636364,0.3157894736842105,0.5714285714285714,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.44680851063829785,0.5205047318611987,0.4418604651162791,0.5188284518828452,0.4050632911392405,0.5406976744186046,0.3953488372093023,0.5555555555555556,0.5238095238095238,0.5256410256410257,0.6666666666666666,0.56,1.0,0.6285714285714286,1.0,0.7272727272727273,1.0,0.7857142857142857
00678,20241013,20241207,20241208,20241214,20241215,20241221,15,10,0.0009,150,32,0.0022160839289426804,0.036690257489681244,0.19826902449131012,0.3389470875263214,0.971473851030111,0.9626749611197511,0.9993243243243243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5021645021645021,0.5620437956204379,0.4859154929577465,0.5721153846153846,0.5108695652173914,0.5971223021582733,0.5,0.5842696629213483,0.5333333333333333,0.6346153846153846,0.47368421052631576,0.6875,0.5454545454545454,0.8571428571428571,0.8333333333333334,1.0,1.0,1.0,0.616504854368932,0.4080267558528428,0.6415094339622641,0.40611353711790393,0.6611570247933884,0.378698224852071,0.6595744680851063,0.43283582089552236,0.647887323943662,0.5,0.6140350877192983,0.41509433962264153,0.6363636363636364,0.39285714285714285,0.6571428571428571,0.3888888888888889,0.6451612903225806,0.3333333333333333
00679,20241020,20241214,20241215,20241221,20241222,20241228,15,10,0.0009,150,32,0.0026082247495651245,0.03953725844621658,0.8884533643722534,0.6831343173980713,0.9616760347470619,0.9645244215938303,0.9993429697766097,0.9980145598941098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5527272727272727,0.3391304347826087,0.5345622119815668,0.33714285714285713,0.5471698113207547,0.3739130434782609,0.5590551181102362,0.37037037037037035,0.5428571428571428,0.35,0.5625,0.28888888888888886,0.582089552238806,0.3333333333333333,0.5576923076923077,0.3333333333333333,0.6136363636363636,0.3333333333333333,0.5515695067264574,0.20994475138121546,0.4913294797687861,0.19834710743801653,0.47368421052631576,0.21686746987951808,0.46296296296296297,0.15,0.4431818181818182,0.17391304347826086,0.4520547945205479,0.21428571428571427,0.45901639344262296,0.125,0.49019607843137253,0.0,0.4883720930232558,0.0
00680,20241027,20241221,20241222,20241228,20241229,20250104,15,10,0.0009,150,32,0.0036453153006732464,0.04656851664185524,0.8659381866455078,0.6879841089248657,0.9751131221719457,0.9384133611691023,0.9978386167146974,0.9954038082731451,1.0,0.9991181657848325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.30319148936170215,0.6294117647058823,0.3237410071942446,0.609375,0.3181818181818182,0.5643564356435643,0.3333333333333333,0.5238095238095238,0.38461538461538464,0.49333333333333335,0.40476190476190477,0.4307692307692308,0.37142857142857144,0.39655172413793105,0.3103448275862069,0.37037037037037035,0.3333333333333333,0.6272727272727273,0.47282608695652173,0.6368421052631579,0.4691358024691358,0.6514285714285715,0.49640287769784175,0.6666666666666666,0.5,0.7014925373134329,0.4835164835164835,0.7368421052631579,0.49295774647887325,0.7272727272727273,0.5357142857142857,0.7555555555555555,0.5128205128205128,0.7631578947368421,0.5384615384615384
00681,20241103,20241228,20241229,20250104,20250105,20250111,15,10,0.0009,150,32,0.0040923249907791615,0.04979492723941803,1.0646051168441772,0.8011813759803772,0.9532654284002396,0.9360230547550432,0.9977409638554217,0.9948604992657856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.46808510638297873,0.6476683937823834,0.45180722891566266,0.6628571428571428,0.44525547445255476,0.6580645161290323,0.4180327868852459,0.6714285714285714,0.36,0.6890756302521008,0.36470588235294116,0.7238095238095238,0.35294117647058826,0.7777777777777778,0.2692307692307692,0.7857142857142857,0.10810810810810811,0.5137254901960784,0.4899328859060403,0.5114155251141552,0.49074074074074076,0.4943820224719101,0.4675324675324675,0.49645390070921985,0.46153846153846156,0.47619047619047616,0.40540540540540543,0.4942528735632184,0.34615384615384615,0.47761194029850745,0.4117647058823529,0.4482758620689655,0.3076923076923077,0.4146341463414634,0.375
00682,20241110,20250104,20250105,20250111,20250112,20250118,15,10,0.0009,150,32,0.005000000819563866,0.05476967245340347,1.0991415977478027,0.7922481894493103,0.9472105578884223,0.9599012954966071,0.9977544910179641,0.9977099236641221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49765258215962443,0.4712041884816754,0.483695652173913,0.4873417721518987,0.48026315789473684,0.5,0.4666666666666667,0.5,0.42857142857142855,0.4574468085106383,0.44,0.4358974358974359,0.39655172413793105,0.4057971014492754,0.3409090909090909,0.36363636363636365,0.3076923076923077,0.3829787234042553,0.4495114006514658,0.5252525252525253,0.46946564885496184,0.5,0.45982142857142855,0.4909090909090909,0.4576271186440678,0.5060240963855421,0.4689655172413793,0.46551724137931033,0.4722222222222222,0.4090909090909091,0.5294117647058824,0.3870967741935484,0.49295774647887325,0.3333333333333333,0.4423076923076923,0.1111111111111111
00683,20241117,20250111,20250112,20250118,20250119,20250125,15,10,0.0009,150,32,0.004698892589658499,0.05257418751716614,0.7415484189987183,0.6782544255256653,0.9483076923076923,0.9721322099805574,0.9933628318584071,0.9975308641975309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42810457516339867,0.49246231155778897,0.4095940959409594,0.5061728395061729,0.4009009009009009,0.53125,0.3891891891891892,0.5208333333333334,0.37254901960784315,0.5142857142857142,0.3879310344827586,0.48936170212765956,0.3977272727272727,0.5,0.4626865671641791,0.5714285714285714,0.46808510638297873,0.5,0.6697674418604651,0.4603174603174603,0.6971830985915493,0.4676258992805755,0.7,0.45555555555555555,0.6716417910447762,0.46153846153846156,0.6136363636363636,0.45714285714285713,0.8125,0.47619047619047616,1.0,0.45454545454545453,1.0,0.3333333333333333,0.0,0.0
00684,20241124,20250118,20250119,20250125,20250126,20250201,15,10,0.0009,150,32,0.005961498245596886,0.06046080216765404,0.16320335865020752,0.31953972578048706,0.9569120287253142,0.9531157270029673,0.9963476990504018,0.9962962962962963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6352459016393442,0.43125,0.6386138613861386,0.41964285714285715,0.6388888888888888,0.49333333333333335,0.7171717171717171,0.4827586206896552,0.71875,0.5333333333333333,0.7714285714285715,0.5,0.8636363636363636,0.6,0.7692307692307693,0.6666666666666666,0.8,1.0,0.47635135135135137,0.5167464114832536,0.4896265560165975,0.49101796407185627,0.5151515151515151,0.46616541353383456,0.5189873417721519,0.43636363636363634,0.5166666666666667,0.4111111111111111,0.5238095238095238,0.34782608695652173,0.5614035087719298,0.2641509433962264,0.5,0.23809523809523808,0.4,0.18181818181818182
00685,20241201,20250125,20250126,20250201,20250202,20250208,15,10,0.0009,150,32,0.005755922291427851,0.05804852768778801,0.7216948866844177,0.6329622864723206,0.9466019417475728,0.9509803921568627,0.9904129793510325,0.9939393939393939,0.9990766389658357,0.9990356798457087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45051194539249145,0.4811320754716981,0.4788135593220339,0.47305389221556887,0.47513812154696133,0.3870967741935484,0.49295774647887325,0.39,0.49523809523809526,0.38372093023255816,0.5487804878048781,0.34285714285714286,0.45614035087719296,0.34615384615384615,0.4,0.3333333333333333,0.35294117647058826,0.4166666666666667,0.6370370370370371,0.4765957446808511,0.6398305084745762,0.4521276595744681,0.6302083333333334,0.43506493506493504,0.6387096774193548,0.4338235294117647,0.6178861788617886,0.41228070175438597,0.6086956521739131,0.36666666666666664,0.625,0.37037037037037035,0.6444444444444445,0.37142857142857144,0.6363636363636364,0.3870967741935484
00686,20241208,20250201,20250202,20250208,20250209,20250215,15,10,0.0009,150,32,0.007048578932881355,0.0650237500667572,0.9128780364990234,0.6762739419937134,0.9428403064230996,0.9585112873703477,1.0,0.9912790697674418,1.0,0.9990867579908675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6083916083916084,0.4474885844748858,0.6485355648535565,0.44324324324324327,0.6747572815533981,0.43448275862068964,0.6927374301675978,0.4205607476635514,0.7071428571428572,0.39473684210526316,0.7087378640776699,0.3392857142857143,0.7027027027027027,0.30434782608695654,0.6666666666666666,0.25,0.7027027027027027,0.25,0.5598591549295775,0.5520361990950227,0.5642201834862385,0.59375,0.5590062111801242,0.6173913043478261,0.5533980582524272,0.6461538461538462,0.5272727272727272,0.59375,0.52,0.5,0.5833333333333334,0.5555555555555556,0.6666666666666666,0.4,0.0,0.0
00687,20241215,20250208,20250209,20250215,20250216,20250222,15,10,0.0009,150,32,0.011775297112762928,0.08479799330234528,0.2368028610944748,0.3763570785522461,0.9443053817271589,0.9382716049382716,0.9888724035608308,0.9838354151359294,0.9963235294117647,0.9928057553956835,0.9988726042841037,0.9977973568281938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6126760563380281,0.6199095022624435,0.634703196347032,0.567741935483871,0.6848484848484848,0.5048543689320388,0.6782608695652174,0.41818181818181815,0.7160493827160493,0.3888888888888889,0.7213114754098361,0.4444444444444444,0.8064516129032258,0.25,0.8,0.0,0.8888888888888888,0.0,0.5345622119815668,0.42780748663101603,0.5511363636363636,0.38636363636363635,0.5323741007194245,0.36363636363636365,0.49504950495049505,0.375,0.5061728395061729,0.4,0.4406779661016949,0.3888888888888889,0.44680851063829785,0.0,0.53125,0.0,0.5833333333333334,0.0
00688,20241222,20250215,20250216,20250222,20250223,20250301,15,10,0.0009,150,32,0.007398178335279226,0.06528879702091217,0.2714313864707947,0.4261685609817505,0.9476813317479191,0.9625307125307125,0.9895104895104895,0.9949127906976745,0.9991438356164384,0.9991087344028521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5536480686695279,0.4502923976608187,0.5445026178010471,0.456,0.5540540540540541,0.5113636363636364,0.5630252100840336,0.5555555555555556,0.6086956521739131,0.6,0.6615384615384615,0.6666666666666666,0.6486486486486487,0.75,0.8,1.0,0.8888888888888888,1.0,0.582995951417004,0.5736434108527132,0.5952380952380952,0.5964125560538116,0.6184971098265896,0.6312849162011173,0.6458333333333334,0.6490066225165563,0.6893203883495146,0.6640625,0.7012987012987013,0.66,0.6956521739130435,0.6056338028169014,0.76,0.6181818181818182,0.7272727272727273,0.65
00689,20241229,20250222,20250223,20250301,20250302,20250308,15,10,0.0009,150,32,0.010820485651493073,0.08025452494621277,0.7679494023323059,0.6841607689857483,0.9232101616628176,0.9405048076923077,0.9790794979079498,0.9892008639308856,0.9973544973544973,0.9991095280498664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5914396887159533,0.5887096774193549,0.6199095022624435,0.6195121951219512,0.6590909090909091,0.6162790697674418,0.6736111111111112,0.65,0.6722689075630253,0.66,0.7126436781609196,0.6883116883116883,0.7272727272727273,0.711864406779661,0.7377049180327869,0.7441860465116279,0.6976744186046512,0.7647058823529411,0.4666666666666667,0.5928571428571429,0.45454545454545453,0.5797665369649806,0.49056603773584906,0.5898617511520737,0.515625,0.5842696629213483,0.5596330275229358,0.6038961038961039,0.5555555555555556,0.6029411764705882,0.5569620253164557,0.6140350877192983,0.5223880597014925,0.6304347826086957,0.4791666666666667,0.5972222222222222
00690,20250105,20250301,20250302,20250308,20250309,20250315,15,10,0.0009,150,32,0.008826753124594688,0.07249931246042252,2.3720273971557617,1.1901570558547974,0.9273412271259419,0.9665099882491187,0.9857512953367875,0.9951890034364261,0.9976038338658147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4426877470355731,0.5753968253968254,0.4343891402714932,0.588495575221239,0.4416243654822335,0.5911330049261084,0.43820224719101125,0.5921787709497207,0.4276729559748428,0.6,0.4217687074829932,0.5864661654135338,0.39849624060150374,0.5803571428571429,0.3898305084745763,0.5730337078651685,0.40404040404040403,0.5588235294117647,0.423728813559322,0.5130111524163569,0.44607843137254904,0.5308641975308642,0.45454545454545453,0.5377358490566038,0.44,0.5187165775401069,0.44525547445255476,0.49101796407185627,0.46218487394957986,0.4857142857142857,0.4766355140186916,0.5041322314049587,0.4842105263157895,0.5181818181818182,0.4642857142857143,0.5
00691,20250112,20250308,20250309,20250315,20250316,20250322,15,10,0.0009,150,32,0.009670963510870934,0.07481054961681366,1.8062772750854492,1.0784401893615723,0.9271047227926078,0.964804469273743,0.9895320197044335,0.9941137998691956,0.9985185185185185,0.9992163009404389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3924050632911392,0.48507462686567165,0.4215686274509804,0.462882096069869,0.41397849462365593,0.45365853658536587,0.4125,0.4583333333333333,0.42276422764227645,0.4142857142857143,0.41237113402061853,0.3865546218487395,0.43037974683544306,0.40384615384615385,0.421875,0.4111111111111111,0.4,0.38961038961038963,0.5335820895522388,0.5780590717299579,0.5442477876106194,0.5797101449275363,0.5497382198952879,0.6107784431137725,0.5641025641025641,0.6287878787878788,0.5806451612903226,0.6732673267326733,0.6210526315789474,0.676056338028169,0.6301369863013698,0.7,0.6379310344827587,0.6428571428571429,0.6,0.6785714285714286
00692,20250119,20250315,20250316,20250322,20250323,20250329,15,10,0.0009,150,32,0.008864173665642738,0.0722314715385437,0.5821942687034607,0.5951176881790161,0.9444735463593504,0.963407973784817,0.9931972789115646,0.9916666666666667,1.0,0.9984871406959153,1.0,0.9990825688073395,1.0,0.9989023051591658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.539568345323741,0.5903083700440529,0.5714285714285714,0.6455026455026455,0.5491329479768786,0.6754966887417219,0.5714285714285714,0.6724137931034483,0.5405405405405406,0.6808510638297872,0.5432098765432098,0.7432432432432432,0.5166666666666667,0.7241379310344828,0.5,0.7391304347826086,0.4642857142857143,0.7575757575757576,0.39416058394160586,0.5151515151515151,0.3930131004366812,0.5124378109452736,0.4067796610169492,0.5,0.40714285714285714,0.5072463768115942,0.43010752688172044,0.5221238938053098,0.39215686274509803,0.4943820224719101,0.3333333333333333,0.4225352112676056,0.25,0.43137254901960786,0.0,0.45
00693,20250126,20250322,20250323,20250329,20250330,20250405,15,10,0.0009,150,32,0.011805783025920391,0.08410800248384476,0.6567614674568176,0.5960901975631714,0.9449305198147195,0.9350780070457977,0.9869281045751634,0.9837962962962963,0.9986149584487535,0.9973386560212908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4609053497942387,0.5877862595419847,0.45251396648044695,0.6053811659192825,0.425531914893617,0.6019900497512438,0.4423076923076923,0.5697674418604651,0.4383561643835616,0.5648854961832062,0.5098039215686274,0.5370370370370371,0.5,0.5185185185185185,0.4782608695652174,0.49295774647887325,0.5384615384615384,0.4918032786885246,0.5523465703971119,0.3157894736842105,0.5387596899224806,0.31862745098039214,0.5260869565217391,0.34444444444444444,0.5048076923076923,0.3670886075949367,0.4808743169398907,0.3888888888888889,0.47058823529411764,0.3709677419354839,0.45390070921985815,0.37142857142857144,0.4017094017094017,0.35714285714285715,0.35789473684210527,0.3728813559322034
00694,20250202,20250329,20250330,20250405,20250406,20250412,15,10,0.0009,150,32,0.00982199888676405,0.07714769244194031,3.0124990940093994,1.3313196897506714,0.9565677966101694,0.9314314314314315,0.992014742014742,0.9816091954022989,0.9992727272727273,0.9960212201591512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5458515283842795,0.3333333333333333,0.5432692307692307,0.3293172690763052,0.5515463917525774,0.3244444444444444,0.5371428571428571,0.30927835051546393,0.5222929936305732,0.2874251497005988,0.5070422535211268,0.2867647058823529,0.5118110236220472,0.2782608695652174,0.46296296296296297,0.26136363636363635,0.4536082474226804,0.2597402597402597,0.41379310344827586,0.609375,0.41046831955922863,0.5925925925925926,0.4090909090909091,0.5833333333333334,0.41818181818181815,0.5888888888888889,0.4095238095238095,0.6,0.4186046511627907,0.5714285714285714,0.4311594202898551,0.5588235294117647,0.43673469387755104,0.5967741935483871,0.4469026548672566,0.603448275862069
00695,20250209,20250405,20250406,20250412,20250413,20250419,15,10,0.0009,150,32,0.01886415295302868,0.10628528147935867,7.583357810974121,2.093397617340088,0.9479166666666666,0.9312938816449348,0.9827790973871734,0.9796983758700696,0.9931553730321697,0.9952893674293405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.524390243902439,0.7027027027027027,0.5148936170212766,0.696,0.5110132158590308,0.7008196721311475,0.5070422535211268,0.7043478260869566,0.4950980392156863,0.6904761904761905,0.5129533678756477,0.7106598984771574,0.5164835164835165,0.7206703910614525,0.5146198830409356,0.7391304347826086,0.5345911949685535,0.7432432432432432,0.4854771784232365,0.558282208588957,0.47085201793721976,0.5352112676056338,0.475,0.5348837209302325,0.47674418604651164,0.5454545454545454,0.4774193548387097,0.5510204081632653,0.4927536231884058,0.5714285714285714,0.475,0.5692307692307692,0.49514563106796117,0.5471698113207547,0.4731182795698925,0.5454545454545454
